# RMRT reduced dynamics serialized by upper-triangular density-matrix entries
# diagonal entries: p_i = real(σ[i,i])
# off-diagonal entries for i<j: c_ij = σ[i,j], with real, imag, abs, phase
# derivative columns use prefix p -> prime: trp, dp, cp

---- RMRT reduced dynamics: serialized upper-triangular matrix [exciton basis] ----
          time              tr_re              tr_im                 p1                 p2             c12_re             c12_im            c12_abs          c12_phase             trp_re             trp_im                dp1                dp2            cp12_re            cp12_im           cp12_abs         cp12_phase
      0.370000     1.00000000e+00     0.00000000e+00     1.46805915e-01     8.53194085e-01    -3.04887309e-01    -1.76850603e-01     3.52466179e-01    -2.61596968e+00     1.73472348e-18     0.00000000e+00     3.16126564e-03    -3.16126564e-03     2.61150327e-01    -4.28393453e-01     5.01717494e-01    -1.02334503e+00
      0.380000     1.00000000e+00     0.00000000e+00     1.46837528e-01     8.53162472e-01    -3.02275806e-01    -1.81134537e-01     3.52392372e-01    -2.60173513e+00     0.00000000e+00     0.00000000e+00     3.33942130e-03    -3.33942130e-03     2.67313354e-01    -4.24417717e-01     5.01584317e-01    -1.00872734e+00
      0.390000     1.00000000e+00     0.00000000e+00     1.46870922e-01     8.53129078e-01    -2.99602673e-01    -1.85378715e-01     3.52316660e-01    -2.58750141e+00    -1.73472348e-18     0.00000000e+00     3.52295375e-03    -3.52295375e-03     2.73414329e-01    -4.20347282e-01     5.01445144e-01    -9.94105764e-01
      0.400000     1.00000000e+00     0.00000000e+00     1.46906151e-01     8.53093849e-01    -2.96868529e-01    -1.89582187e-01     3.52239023e-01    -2.57326863e+00     0.00000000e+00     0.00000000e+00     3.71282512e-03    -3.71282512e-03     2.79451349e-01    -4.16185307e-01     5.01301572e-01    -9.79483324e-01
      0.410000     1.00000000e+00     0.00000000e+00     1.46943280e-01     8.53056720e-01    -2.94074016e-01    -1.93744040e-01     3.52159452e-01    -2.55903684e+00     0.00000000e+00     0.00000000e+00     3.90969898e-03    -3.90969898e-03     2.85422153e-01    -4.11934619e-01     5.01154603e-01    -9.64863420e-01
      0.420000     1.00000000e+00     0.00000000e+00     1.46982377e-01     8.53017623e-01    -2.91219794e-01    -1.97863387e-01     3.52077958e-01    -2.54480605e+00     1.73472348e-18     0.00000000e+00     4.11377332e-03    -4.11377332e-03     2.91324384e-01    -4.07597354e-01     5.01004491e-01    -9.50248934e-01
      0.430000     1.00000000e+00     0.00000000e+00     1.47023514e-01     8.52976486e-01    -2.88306550e-01    -2.01939360e-01     3.51994563e-01    -2.53057629e+00     3.46944695e-18     0.00000000e+00     4.32472894e-03    -4.32472894e-03     2.97155857e-01    -4.03174775e-01     5.00850779e-01    -9.35641472e-01
      0.440000     1.00000000e+00     0.00000000e+00     1.47066762e-01     8.52933238e-01    -2.85334992e-01    -2.05971108e-01     3.51909299e-01    -2.51634757e+00     0.00000000e+00     0.00000000e+00     4.54180539e-03    -4.54180539e-03     3.02914773e-01    -3.98667301e-01     5.00692497e-01    -9.21040963e-01
      0.450000     1.00000000e+00     0.00000000e+00     1.47112180e-01     8.52887820e-01    -2.82305844e-01    -2.09957781e-01     3.51822199e-01    -2.50211996e+00    -3.46944695e-18     0.00000000e+00     4.76398451e-03    -4.76398451e-03     3.08599835e-01    -3.94074736e-01     5.00528476e-01    -9.06445690e-01
      0.460000     1.00000000e+00     0.00000000e+00     1.47159820e-01     8.52840180e-01    -2.79219846e-01    -2.13898528e-01     3.51733283e-01    -2.48789354e+00     0.00000000e+00     0.00000000e+00     4.99023585e-03    -4.99023585e-03     3.14210234e-01    -3.89396631e-01     5.00357680e-01    -8.91852730e-01
      0.470000     1.00000000e+00     0.00000000e+00     1.47209722e-01     8.52790278e-01    -2.76077743e-01    -2.17792495e-01     3.51642562e-01    -2.47366844e+00     0.00000000e+00     0.00000000e+00     5.21976283e-03    -5.21976283e-03     3.19745533e-01    -3.84632703e-01     5.00179490e-01    -8.77258687e-01
      0.480000     1.00000000e+00     0.00000000e+00     1.47261920e-01     8.52738080e-01    -2.72880288e-01    -2.21638822e-01     3.51550023e-01    -2.45944479e+00     0.00000000e+00     0.00000000e+00     5.45218901e-03    -5.45218901e-03     3.25205464e-01    -3.79783195e-01     4.99993869e-01    -8.62660523e-01
      0.490000     1.00000000e+00     0.00000000e+00     1.47316442e-01     8.52683558e-01    -2.69628233e-01    -2.25436654e-01     3.51455643e-01    -2.44522275e+00    -3.46944695e-18     0.00000000e+00     5.68763908e-03    -5.68763908e-03     3.30589711e-01    -3.74849110e-01     4.99801373e-01    -8.48056273e-01
      0.500000     1.00000000e+00     0.00000000e+00     1.47373318e-01     8.52626682e-01    -2.66322336e-01    -2.29185145e-01     3.51359385e-01    -2.43100242e+00     0.00000000e+00     0.00000000e+00     5.92669544e-03    -5.92669544e-03     3.35897715e-01    -3.69832267e-01     4.99603023e-01    -8.33445485e-01
      0.510000     1.00000000e+00     0.00000000e+00     1.47432585e-01     8.52567415e-01    -2.62963359e-01    -2.32883467e-01     3.51261210e-01    -2.41678392e+00    -3.46944695e-18     0.00000000e+00     6.17024192e-03    -6.17024192e-03     3.41128561e-01    -3.64735157e-01     4.99400070e-01    -8.18829264e-01
      0.520000     1.00000000e+00     0.00000000e+00     1.47494287e-01     8.52505713e-01    -2.59552074e-01    -2.36530819e-01     3.51161084e-01    -2.40256729e+00    -3.46944695e-18     0.00000000e+00     6.41923411e-03    -6.41923411e-03     3.46280961e-01    -3.59560662e-01     4.99193723e-01    -8.04209940e-01
      0.530000     1.00000000e+00     0.00000000e+00     1.47558480e-01     8.52441520e-01    -2.56089264e-01    -2.40126426e-01     3.51058986e-01    -2.38835255e+00     0.00000000e+00     0.00000000e+00     6.67445335e-03    -6.67445335e-03     3.51353326e-01    -3.54311686e-01     4.98984900e-01    -7.89590440e-01
      0.540000     1.00000000e+00     0.00000000e+00     1.47625224e-01     8.52374776e-01    -2.52575731e-01    -2.43669542e-01     3.50954905e-01    -2.37413971e+00     3.46944695e-18     0.00000000e+00     6.93630507e-03    -6.93630507e-03     3.56343923e-01    -3.48990798e-01     4.98774065e-01    -7.74973526e-01
      0.550000     1.00000000e+00     0.00000000e+00     1.47694587e-01     8.52305413e-01    -2.49012291e-01    -2.47159450e-01     3.50848850e-01    -2.35992875e+00     0.00000000e+00     0.00000000e+00     7.20471079e-03    -7.20471079e-03     3.61251050e-01    -3.43599968e-01     4.98561189e-01    -7.60361108e-01
      0.560000     1.00000000e+00     0.00000000e+00     1.47766634e-01     8.52233366e-01    -2.45399781e-01    -2.50595450e-01     3.50740833e-01    -2.34571963e+00     0.00000000e+00     0.00000000e+00     7.47911946e-03    -7.47911946e-03     3.66073208e-01    -3.38140451e-01     4.98345822e-01    -7.45753772e-01
      0.570000     1.00000000e+00     0.00000000e+00     1.47841426e-01     8.52158574e-01    -2.41739049e-01    -2.53976855e-01     3.50630875e-01    -2.33151237e+00     0.00000000e+00     0.00000000e+00     7.75863454e-03    -7.75863454e-03     3.70809209e-01    -3.32612850e-01     4.98127271e-01    -7.31150669e-01
      0.580000     1.00000000e+00     0.00000000e+00     1.47919012e-01     8.52080988e-01    -2.38030957e-01    -2.57302983e-01     3.50518989e-01    -2.31730697e+00     3.46944695e-18     0.00000000e+00     8.04222452e-03    -8.04222452e-03     3.75458216e-01    -3.27017326e-01     4.97904814e-01    -7.16549749e-01
