# RMRT reduced dynamics serialized by upper-triangular density-matrix entries
# diagonal entries: p_i = real(σ[i,i])
# off-diagonal entries for i<j: c_ij = σ[i,j], with real, imag, abs, phase
# derivative columns use prefix p -> prime: trp, dp, cp

---- RMRT reduced dynamics: serialized upper-triangular matrix [exciton basis] ----
          time              tr_re              tr_im                 p1                 p2             c12_re             c12_im            c12_abs          c12_phase             trp_re             trp_im                dp1                dp2            cp12_re            cp12_im           cp12_abs         cp12_phase
      0.630000     1.00000000e+00     0.00000000e+00     1.48342866e-01     8.51657134e-01    -2.19877298e-01    -2.69568456e-01     3.47869485e-01    -2.25501581e+00     0.00000000e+00     0.00000000e+00     9.44788008e-03    -9.44788008e-03     3.92470788e-01    -2.88537126e-01     4.87121127e-01    -6.33949394e-01
      0.640000     1.00000000e+00     0.00000000e+00     1.48437345e-01     8.51562655e-01    -2.15952590e-01    -2.72453827e-01     3.47658754e-01    -2.24102158e+00     6.93889390e-18     0.00000000e+00     9.74690463e-03    -9.74690463e-03     3.96457356e-01    -2.82504622e-01     4.86813411e-01    -6.19114163e-01
      0.650000     1.00000000e+00     0.00000000e+00     1.48534814e-01     8.51465186e-01    -2.11988017e-01    -2.75278874e-01     3.47444064e-01    -2.22702814e+00     0.00000000e+00     0.00000000e+00     1.00509267e-02    -1.00509267e-02     4.00352405e-01    -2.76416142e-01     4.86505839e-01    -6.04275635e-01
      0.660000     1.00000000e+00     0.00000000e+00     1.48635323e-01     8.51364677e-01    -2.07984492e-01    -2.78043035e-01     3.47225400e-01    -2.21303535e+00     0.00000000e+00     0.00000000e+00     1.03605143e-02    -1.03605143e-02     4.04154777e-01    -2.70273650e-01     4.86198446e-01    -5.89435220e-01
      0.670000     1.00000000e+00     0.00000000e+00     1.48738928e-01     8.51261072e-01    -2.03942945e-01    -2.80745772e-01     3.47002756e-01    -2.19904305e+00     0.00000000e+00     0.00000000e+00     1.06758183e-02    -1.06758183e-02     4.07863278e-01    -2.64079280e-01     4.85891263e-01    -5.74594680e-01
      0.680000     1.00000000e+00     0.00000000e+00     1.48845686e-01     8.51154314e-01    -1.99864312e-01    -2.83386564e-01     3.46776135e-01    -2.18505109e+00     0.00000000e+00     0.00000000e+00     1.09965233e-02    -1.09965233e-02     4.11476804e-01    -2.57835190e-01     4.85584335e-01    -5.59755724e-01
      0.690000     1.00000000e+00     0.00000000e+00     1.48955652e-01     8.51044348e-01    -1.95749544e-01    -2.85964916e-01     3.46545549e-01    -2.17105930e+00     0.00000000e+00     0.00000000e+00     1.13219126e-02    -1.13219126e-02     4.14994444e-01    -2.51543405e-01     4.85277728e-01    -5.44919641e-01
      0.700000     1.00000000e+00     0.00000000e+00     1.49068871e-01     8.50931129e-01    -1.91599599e-01    -2.88480350e-01     3.46311015e-01    -2.15706753e+00     0.00000000e+00     0.00000000e+00     1.16510303e-02    -1.16510303e-02     4.18415534e-01    -2.45205697e-01     4.84971538e-01    -5.30087029e-01
      0.710000     1.00000000e+00     0.00000000e+00     1.49185381e-01     8.50814619e-01    -1.87415444e-01    -2.90932407e-01     3.46072556e-01    -2.14307560e+00     6.93889390e-18     0.00000000e+00     1.19829010e-02    -1.19829010e-02     4.21739654e-01    -2.38823534e-01     4.84665881e-01    -5.15257717e-01
      0.720000     1.00000000e+00     0.00000000e+00     1.49305210e-01     8.50694790e-01    -1.83198048e-01    -2.93320643e-01     3.45830195e-01    -2.12908336e+00     3.46944695e-18     0.00000000e+00     1.23167510e-02    -1.23167510e-02     4.24966575e-01    -2.32398104e-01     4.84360887e-01    -5.00430865e-01
      0.730000     1.00000000e+00     0.00000000e+00     1.49428378e-01     8.50571622e-01    -1.78948382e-01    -2.95644624e-01     3.45583951e-01    -2.11509063e+00     0.00000000e+00    -4.33680869e-21     1.26521773e-02    -1.26521773e-02     4.28096163e-01    -2.25930409e-01     4.84056685e-01    -4.85605225e-01
      0.740000     1.00000000e+00     0.00000000e+00     1.49554899e-01     8.50445101e-01    -1.74667420e-01    -2.97903928e-01     3.45333835e-01    -2.10109724e+00     0.00000000e+00     0.00000000e+00     1.29892249e-02    -1.29892249e-02     4.31128274e-01    -2.19421404e-01     4.83753389e-01    -4.70779495e-01
      0.750000     1.00000000e+00     0.00000000e+00     1.49684792e-01     8.50315208e-01    -1.70356137e-01    -3.00098142e-01     3.45079858e-01    -2.08710302e+00     0.00000000e+00     0.00000000e+00     1.33283518e-02    -1.33283518e-02     4.34062668e-01    -2.12872151e-01     4.83451086e-01    -4.55952676e-01
      0.760000     1.00000000e+00     0.00000000e+00     1.49818075e-01     8.50181925e-01    -1.66015511e-01    -3.02226863e-01     3.44822022e-01    -2.07310778e+00     0.00000000e+00     0.00000000e+00     1.36702935e-02    -1.36702935e-02     4.36898955e-01    -2.06283936e-01     4.83149831e-01    -4.41124346e-01
      0.770000     1.00000000e+00     0.00000000e+00     1.49954778e-01     8.50045222e-01    -1.61646521e-01    -3.04289703e-01     3.44560330e-01    -2.05911135e+00     0.00000000e+00     0.00000000e+00     1.40158612e-02    -1.40158612e-02     4.39636584e-01    -1.99658347e-01     4.82849647e-01    -4.26294787e-01
      0.780000     1.00000000e+00     0.00000000e+00     1.50094937e-01     8.49905063e-01    -1.57250155e-01    -3.06286286e-01     3.44294787e-01    -2.04511355e+00     0.00000000e+00     0.00000000e+00     1.43657227e-02    -1.43657227e-02     4.42274886e-01    -1.92997259e-01     4.82550533e-01    -4.11464944e-01
      0.790000     1.00000000e+00     0.00000000e+00     1.50238594e-01     8.49761406e-01    -1.52827407e-01    -3.08216259e-01     3.44025404e-01    -2.03111419e+00     0.00000000e+00     0.00000000e+00     1.47202208e-02    -1.47202208e-02     4.44813140e-01    -1.86302762e-01     4.82252474e-01    -3.96636219e-01
      0.800000     1.00000000e+00     0.00000000e+00     1.50385796e-01     8.49614204e-01    -1.48379275e-01    -3.10079286e-01     3.43752197e-01    -2.01711310e+00     0.00000000e+00     0.00000000e+00     1.50792738e-02    -1.50792738e-02     4.47250660e-01    -1.79577037e-01     4.81955459e-01    -3.81810166e-01
      0.810000     1.00000000e+00     0.00000000e+00     1.50536589e-01     8.49463411e-01    -1.43906769e-01    -3.11875057e-01     3.43475194e-01    -2.00311009e+00    -3.46944695e-18     0.00000000e+00     1.54423801e-02    -1.54423801e-02     4.49586866e-01    -1.72822205e-01     4.81659490e-01    -3.66988156e-01
      0.820000     1.00000000e+00     0.00000000e+00     1.50691013e-01     8.49308987e-01    -1.39410900e-01    -3.13603279e-01     3.43194428e-01    -1.98910497e+00     6.93889390e-18     0.00000000e+00     1.58087256e-02    -1.58087256e-02     4.51821338e-01    -1.66040201e-01     4.81364591e-01    -3.52171096e-01
