# RMRT reduced dynamics serialized by upper-triangular density-matrix entries
# diagonal entries: p_i = real(σ[i,i])
# off-diagonal entries for i<j: c_ij = σ[i,j], with real, imag, abs, phase
# derivative columns use prefix p -> prime: trp, dp, cp

---- RMRT reduced dynamics: serialized upper-triangular matrix [exciton basis] ----
          time              tr_re              tr_im                 p1                 p2             c12_re             c12_im            c12_abs          c12_phase             trp_re             trp_im                dp1                dp2            cp12_re            cp12_im           cp12_abs         cp12_phase
      0.410000     1.00000000e+00     0.00000000e+00     1.48407248e-01     8.51592752e-01    -2.98591063e-01    -1.89111035e-01     3.53439679e-01    -2.57701523e+00    -1.38777878e-17     1.75266797e-20     1.49514397e-02    -1.49514397e-02     2.51480439e-01    -3.90201111e-01     4.64219041e-01    -9.98304823e-01
      0.420000     1.00000000e+00     0.00000000e+00     1.48558728e-01     8.51441272e-01    -2.96050731e-01    -1.92992055e-01     3.53400579e-01    -2.56389101e+00     6.93889390e-18    -2.96048880e-20     1.57077684e-02    -1.57077684e-02     2.56158810e-01    -3.85448385e-01     4.62804271e-01    -9.84244189e-01
      0.430000     1.00000000e+00     0.00000000e+00     1.48717839e-01     8.51282161e-01    -2.93464022e-01    -1.96825208e-01     3.53357178e-01    -2.55080555e+00    -1.38777878e-17    -8.99648138e-20     1.64881869e-02    -1.64881869e-02     2.60744489e-01    -3.80628224e-01     4.61373530e-01    -9.70183263e-01
      0.440000     1.00000000e+00     0.00000000e+00     1.48884824e-01     8.51115176e-01    -2.90831868e-01    -2.00609828e-01     3.53309324e-01    -2.53775915e+00     0.00000000e+00    -5.70840846e-20     1.72896078e-02    -1.72896078e-02     2.65239830e-01    -3.75741977e-01     4.59928474e-01    -9.56115258e-01
      0.450000     1.00000000e+00     0.00000000e+00     1.49059892e-01     8.50940108e-01    -2.88155176e-01    -2.04345264e-01     3.53256836e-01    -2.52475206e+00     0.00000000e+00     2.71404100e-20     1.81079162e-02    -1.81079162e-02     2.69648161e-01    -3.70790629e-01     4.58471178e-01    -9.42031352e-01
      0.460000     1.00000000e+00     0.00000000e+00     1.49243212e-01     8.50756788e-01    -2.85434821e-01    -2.08030873e-01     3.53199492e-01    -2.51178450e+00     1.38777878e-17    -1.00929791e-19     1.89389374e-02    -1.89389374e-02     2.73972788e-01    -3.65775054e-01     4.57003807e-01    -9.27922788e-01
      0.470000     1.00000000e+00     0.00000000e+00     1.49434909e-01     8.50565091e-01    -2.82671643e-01    -2.11666022e-01     3.53137031e-01    -2.49885660e+00     0.00000000e+00     1.34628924e-19     1.97794098e-02    -1.97794098e-02     2.78216017e-01    -3.60696318e-01     4.55528249e-01    -9.13782972e-01
      0.480000     1.00000000e+00     0.00000000e+00     1.49635079e-01     8.50364921e-01    -2.79866462e-01    -2.15250088e-01     3.53069167e-01    -2.48596843e+00     0.00000000e+00    -6.68531897e-20     2.06277235e-02    -2.06277235e-02     2.82378442e-01    -3.55555928e-01     4.54045815e-01    -8.99609020e-01
      0.490000     1.00000000e+00     0.00000000e+00     1.49843800e-01     8.50156200e-01    -2.77020088e-01    -2.18782462e-01     3.52995602e-01    -2.47312004e+00     0.00000000e+00    -1.25774570e-19     2.14842455e-02    -2.14842455e-02     2.86458671e-01    -3.50355991e-01     4.52557058e-01    -8.85402408e-01
      0.500000     1.00000000e+00     0.00000000e+00     1.50061153e-01     8.49938847e-01    -2.74133349e-01    -2.22262556e-01     3.52916048e-01    -2.46031143e+00     0.00000000e+00    -1.41524009e-19     2.23511545e-02    -2.23511545e-02     2.90453553e-01    -3.45099219e-01     4.51061789e-01    -8.71168537e-01
