# RMRT reduced dynamics serialized by upper-triangular density-matrix entries
# diagonal entries: p_i = real(σ[i,i])
# off-diagonal entries for i<j: c_ij = σ[i,j], with real, imag, abs, phase
# derivative columns use prefix p -> prime: trp, dp, cp

---- RMRT reduced dynamics: serialized upper-triangular matrix [exciton basis] ----
          time              tr_re              tr_im                 p1                 p2             c12_re             c12_im            c12_abs          c12_phase             trp_re             trp_im                dp1                dp2            cp12_re            cp12_im           cp12_abs         cp12_phase
     33.000000     1.00000000e+00     0.00000000e+00     2.85052352e-01     7.14947648e-01    -2.14947839e-01    -2.77084359e-07     2.14947839e-01    -3.14159136e+00     0.00000000e+00    -1.32348898e-23    -7.16459155e-05     7.16459155e-05    -7.21213193e-05     3.06002471e-07     7.21219684e-05     3.13734979e+00
     33.010000     1.00000000e+00     0.00000000e+00     2.85051636e-01     7.14948364e-01    -2.14948560e-01    -2.74024335e-07     2.14948560e-01    -3.14159138e+00     0.00000000e+00     0.00000000e+00    -7.15076508e-05     7.15076508e-05    -7.19224575e-05     3.47406070e-07     7.19232966e-05     3.13676240e+00
     33.020000     1.00000000e+00     2.64697796e-23     2.85050920e-01     7.14949080e-01    -2.14949279e-01    -2.70550274e-07     2.14949279e-01    -3.14159139e+00     0.00000000e+00     0.00000000e+00    -7.13510297e-05     7.13510297e-05    -7.17148826e-05     3.79689031e-07     7.17158877e-05     3.13629828e+00
     33.030000     1.00000000e+00     0.00000000e+00     2.85050207e-01     7.14949793e-01    -2.14949997e-01    -2.66753384e-07     2.14949997e-01    -3.14159141e+00     0.00000000e+00     0.00000000e+00    -7.11753867e-05     7.11753867e-05    -7.15084601e-05     3.95728905e-07     7.15095551e-05     3.13605869e+00
     33.040000     1.00000000e+00     0.00000000e+00     2.85049495e-01     7.14950505e-01    -2.14950712e-01    -2.62796095e-07     2.14950712e-01    -3.14159143e+00     0.00000000e+00     0.00000000e+00    -7.09849650e-05     7.09849650e-05    -7.13127060e-05     3.92485409e-07     7.13137861e-05     3.13608899e+00
     33.050000     1.00000000e+00     0.00000000e+00     2.85048785e-01     7.14951215e-01    -2.14951425e-01    -2.58871240e-07     2.14951425e-01    -3.14159145e+00     0.00000000e+00     0.00000000e+00    -7.07878034e-05     7.07878034e-05    -7.11345268e-05     3.71679707e-07     7.11354978e-05     3.13636768e+00
     33.060000     1.00000000e+00    -2.64697796e-23     2.85048077e-01     7.14951923e-01    -2.14952136e-01    -2.55154443e-07     2.14952136e-01    -3.14159147e+00     0.00000000e+00    -2.64697796e-23    -7.05936223e-05     7.05936223e-05    -7.09766705e-05     3.39246994e-07     7.09774813e-05     3.13681299e+00
     33.070000     1.00000000e+00     0.00000000e+00     2.85047372e-01     7.14952628e-01    -2.14952846e-01    -2.51761973e-07     2.14952846e-01    -3.14159148e+00     0.00000000e+00    -2.64697796e-23    -7.04113575e-05     7.04113575e-05    -7.08371383e-05     3.03809431e-07     7.08377898e-05     3.13730384e+00
     33.080000     1.00000000e+00     0.00000000e+00     2.85046667e-01     7.14953333e-01    -2.14953554e-01    -2.48723879e-07     2.14953554e-01    -3.14159150e+00     0.00000000e+00    -2.64697796e-23    -7.02470188e-05     7.02470188e-05    -7.07096291e-05     2.74611601e-07     7.07101623e-05     3.13770902e+00
     33.090000     1.00000000e+00     0.00000000e+00     2.85045965e-01     7.14954035e-01    -2.14954261e-01    -2.45977763e-07     2.14954261e-01    -3.14159151e+00     0.00000000e+00    -2.64697796e-23    -7.01023491e-05     7.01023491e-05    -7.05849540e-05     2.59382831e-07     7.05854306e-05     3.13791791e+00
