# RMRT reduced dynamics serialized by upper-triangular density-matrix entries
# diagonal entries: p_i = real(σ[i,i])
# off-diagonal entries for i<j: c_ij = σ[i,j], with real, imag, abs, phase
# derivative columns use prefix p -> prime: trp, dp, cp

---- RMRT reduced dynamics: serialized upper-triangular matrix [exciton basis] ----
          time              tr_re              tr_im                 p1                 p2             c12_re             c12_im            c12_abs          c12_phase             trp_re             trp_im                dp1                dp2            cp12_re            cp12_im           cp12_abs         cp12_phase
      0.100000     1.00000668e+00     5.43287100e-04     1.45464656e-01     8.54542026e-01    -3.50589728e-01    -4.99334621e-02     3.54127813e-01    -3.00011711e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00
      0.110000     1.00000960e+00     6.86736058e-04     1.45271995e-01     8.54737610e-01    -3.49905167e-01    -5.48946347e-02     3.54185046e-01    -2.98597677e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00
      0.120000     1.00001332e+00     8.43043822e-04     1.45066353e-01     8.54946967e-01    -3.49151719e-01    -5.98437517e-02     3.54243133e-01    -2.97184451e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00
      0.130000     1.00001794e+00     1.01086401e-03     1.44848058e-01     8.55169887e-01    -3.48329776e-01    -6.47792893e-02     3.54302116e-01    -2.95772204e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00
      0.140000     1.00002360e+00     1.18931705e-03     1.44617346e-01     8.55406253e-01    -3.47439706e-01    -6.96998196e-02     3.54361982e-01    -2.94361079e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00
      0.150000     1.00003041e+00     1.37800392e-03     1.44374463e-01     8.55655949e-01    -3.46481866e-01    -7.46040064e-02     3.54422687e-01    -2.92951195e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00
      0.160000     1.00003852e+00     1.57692030e-03     1.44119732e-01     8.55918785e-01    -3.45456628e-01    -7.94905859e-02     3.54484182e-01    -2.91542650e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00
      0.170000     1.00004805e+00     1.78630205e-03     1.43853598e-01     8.56194451e-01    -3.44364398e-01    -8.43583398e-02     3.54546425e-01    -2.90135534e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00
      0.180000     1.00005915e+00     2.00644234e-03     1.43576634e-01     8.56482515e-01    -3.43205615e-01    -8.92060662e-02     3.54609386e-01    -2.88729936e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00
      0.190000     1.00007195e+00     2.23752143e-03     1.43289510e-01     8.56782441e-01    -3.41980764e-01    -9.40325548e-02     3.54673039e-01    -2.87325949e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00
      0.200000     1.00008659e+00     2.47948293e-03     1.42992948e-01     8.57093641e-01    -3.40690362e-01    -9.88365719e-02     3.54737355e-01    -2.85923677e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00
