# RMRT reduced dynamics serialized by upper-triangular density-matrix entries
# diagonal entries: p_i = real(σ[i,i])
# off-diagonal entries for i<j: c_ij = σ[i,j], with real, imag, abs, phase
# derivative columns use prefix p -> prime: trp, dp, cp

---- RMRT reduced dynamics: serialized upper-triangular matrix [exciton basis] ----
          time              tr_re              tr_im                 p1                 p2             c12_re             c12_im            c12_abs          c12_phase             trp_re             trp_im                dp1                dp2            cp12_re            cp12_im           cp12_abs         cp12_phase
      0.540000     1.00000000e+00     0.00000000e+00     1.68538960e-01     8.31461040e-01    -2.33866169e-01    -2.27078295e-01     3.25972295e-01    -2.37091944e+00     0.00000000e+00     0.00000000e+00     7.12222570e-02    -7.12222570e-02     3.91232575e-01    -2.75625450e-01     4.78573209e-01    -6.13743307e-01
      0.550000     1.00000000e+00     0.00000000e+00     1.69251183e-01     8.30748817e-01    -2.29953843e-01    -2.29834550e-01     3.25119501e-01    -2.35645394e+00     0.00000000e+00     0.00000000e+00     7.20455908e-02    -7.20455908e-02     3.95015127e-01    -2.68733119e-01     4.77759814e-01    -5.97389261e-01
      0.560000     1.00000000e+00     0.00000000e+00     1.69971638e-01     8.30028362e-01    -2.26003692e-01    -2.32521881e-01     3.24259300e-01    -2.34197991e+00     0.00000000e+00     0.00000000e+00     7.28563689e-02    -7.28563689e-02     3.98653399e-01    -2.61797572e-01     4.76930290e-01    -5.81074132e-01
      0.570000     1.00000000e+00     0.00000000e+00     1.70700202e-01     8.29299798e-01    -2.22017158e-01    -2.35139857e-01     3.23391976e-01    -2.32749736e+00     1.38777878e-17     0.00000000e+00     7.36503300e-02    -7.36503300e-02     4.02145553e-01    -2.54823001e-01     4.76083824e-01    -5.64801531e-01
      0.580000     1.00000000e+00     0.00000000e+00     1.71436705e-01     8.28563295e-01    -2.17995702e-01    -2.37688087e-01     3.22517833e-01    -2.31300634e+00     1.38777878e-17     0.00000000e+00     7.44239932e-02    -7.44239932e-02     4.05491943e-01    -2.47812399e-01     4.75220686e-01    -5.48570532e-01
      0.590000     1.00000000e+00     0.00000000e+00     1.72180945e-01     8.27819055e-01    -2.13940783e-01    -2.40166211e-01     3.21637167e-01    -2.29850692e+00     0.00000000e+00     1.73472348e-20     7.51754547e-02    -7.51754547e-02     4.08694877e-01    -2.40767516e-01     4.74342175e-01    -5.32375984e-01
      0.600000     1.00000000e+00     0.00000000e+00     1.72932700e-01     8.27067300e-01    -2.09853834e-01    -2.42573886e-01     3.20750248e-01    -2.28399912e+00     0.00000000e+00     0.00000000e+00     7.59048040e-02    -7.59048040e-02     4.11757949e-01    -2.33689110e-01     4.73450323e-01    -5.16209825e-01
      0.610000     1.00000000e+00     0.00000000e+00     1.73691748e-01     8.26308252e-01    -2.05736254e-01    -2.44910777e-01     3.19857304e-01    -2.26948297e+00     0.00000000e+00     0.00000000e+00     7.66140748e-02    -7.66140748e-02     4.14685100e-01    -2.26577444e-01     4.72547427e-01    -5.00063033e-01
      0.620000     1.00000000e+00     0.00000000e+00     1.74457889e-01     8.25542111e-01    -2.01589403e-01    -2.47176551e-01     3.18958516e-01    -2.25495841e+00     0.00000000e+00     0.00000000e+00     7.73067514e-02    -7.73067514e-02     4.17479663e-01    -2.19432888e-01     4.71635518e-01    -4.83927711e-01
      0.630000     1.00000000e+00     0.00000000e+00     1.75230956e-01     8.24769044e-01    -1.97414607e-01    -2.49370880e-01     3.18054025e-01    -2.24042540e+00     0.00000000e+00     0.00000000e+00     7.79869521e-02    -7.79869521e-02     4.20143619e-01    -2.12256486e-01     4.70715919e-01    -4.67798816e-01
